symbol	entrez	cor_ctrl	cor_hd	padj_ctrl	padj_hd	group
ALDH6A1	4329	-0.532959183673469	-0.705263157894737	0.000484709310235437	0.0175044160694599	Both
ATP5F1A	498	0.716938775510204	0.705263157894737	2.37324310704084e-07	0.0175044160694599	Both
ABCA7	10347	-0.234285714285714	0.705263157894737	0.181246055509641	0.0175044160694599	HD_only
NAT14	57106	0.236122448979592	0.705263157894737	0.17740488754326	0.0175044160694599	HD_only
IGBP1	3476	0.608061224489796	0.705263157894737	3.65238375944254e-05	0.0175044160694599	Both
LBX1-AS1	399806	-0.014286202177461	0.704820076413118	0.947404020110667	0.0176499923121756	HD_only
ZNF728	388523	-0.474144748744813	-0.704820076413118	0.00249069031650942	0.0176499923121756	Both
SNORD45C	692085	-0.0972981665301294	-0.704565673088341	0.615797762127766	0.0176499923121756	HD_only
FKBP1B	2281	0.673367346938775	0.703759398496241	2.24886030726983e-06	0.0176499923121756	Both
STK11IP	114790	-0.388673469387755	0.703759398496241	0.017028639903464	0.0176499923121756	HD_only
SPDYE16	102723555	-0.721020408163265	-0.703759398496241	1.92339940065175e-07	0.0176499923121756	Both
CZ1P-ASNS	107986827	0.751836734693877	0.703759398496241	3.04314801616639e-08	0.0176499923121756	Both
CYP7B1	9420	-0.316530612244898	-0.703759398496241	0.0602078341299125	0.0176499923121756	HD_only
MIR6848	102465511	0.0851020408163265	0.703759398496241	0.664803608969133	0.0176499923121756	HD_only
ZNF782	158431	-0.0902040816326531	-0.703759398496241	0.643852308036746	0.0176499923121756	HD_only
ZNF483	158399	0.711224489795918	0.703759398496241	3.2605114653303e-07	0.0176499923121756	Both
PDSS1	23590	0.417857142857143	0.703759398496241	0.00939818245517996	0.0176499923121756	Both
NPM3	10360	0.445714285714286	0.703759398496241	0.00502326473131766	0.0176499923121756	Both
MRPL42	28977	0.417040816326531	0.703759398496241	0.00956408279061977	0.0176499923121756	Both
PGAM5	192111	0.415612244897959	0.703759398496241	0.00985856667359594	0.0176499923121756	Both
MHRT	104564225	0.125612244897959	0.703759398496241	0.505188270848088	0.0176499923121756	HD_only
POLR3K	51728	0.566530612244898	0.703759398496241	0.000162644452540901	0.0176499923121756	Both
HAS3	3038	0.161224489795918	0.703759398496241	0.378856379980422	0.0176499923121756	HD_only
DOCK6-AS1	105372273	-0.166326530612245	-0.703759398496241	0.362053099984248	0.0176499923121756	HD_only
ZNF701	55762	-0.410816326530612	-0.703759398496241	0.0109054784814572	0.0176499923121756	Both
PFDN4	5203	0.670408163265306	0.703759398496241	2.58068154005624e-06	0.0176499923121756	Both
ATP5PO	539	0.604183673469388	0.703759398496241	4.23400684236613e-05	0.0176499923121756	Both
SCML1	6322	0.316020408163265	-0.703759398496241	0.060675271678609	0.0176499923121756	HD_only
MIR3934	100500873	-0.332755102040816	-0.703271956466227	0.046401107204821	0.0178533798797597	HD_only
ECEL1P2	347694	0.159309380275263	0.702646512274929	0.385518470077106	0.0180683431705948	HD_only
PRR35	146325	0.241031629503015	0.702519793945942	0.167650419173787	0.0180683431705948	HD_only
PCDHGA9	56107	-0.649897959183673	-0.702255639097744	6.53878244308482e-06	0.0180683431705948	Both
CCZ1	51622	0.345408163265306	0.702255639097744	0.0375575292518116	0.0180683431705948	HD_only
TRGC2	6967	-0.13734693877551	-0.702255639097744	0.461436896676852	0.0180683431705948	HD_only
SEC61G	23480	0.661734693877551	0.702255639097744	3.82066542204665e-06	0.0180683431705948	Both
ALKBH4	54784	-0.088265306122449	0.702255639097744	0.651485336278485	0.0180683431705948	HD_only
GPR162	27239	-0.0259183673469388	0.702255639097744	0.901225208423433	0.0180683431705948	HD_only
PSMA6	5687	0.86204081632653	0.702255639097744	2.59463132053141e-12	0.0180683431705948	Both
NOP10	55505	0.516836734693877	0.702255639097744	0.000780658196285652	0.0180683431705948	Both
TIMM50	92609	0.334387755102041	0.702255639097744	0.0451575036574991	0.0180683431705948	HD_only
SNORD62B	692093	-0.639489795918367	-0.701891789920176	1.02095072426294e-05	0.0182167319130882	Both
LOC105374140	105374140	-0.134591836734694	-0.701808024804515	0.471637528654964	0.0182234304829988	HD_only
SUPT20HL1	100130302	-0.160114149766537	-0.701776668635306	0.38269728077549	0.0182234304829988	HD_only
PDIK1L	149420	0.610918367346939	0.700751879699248	3.27570617267459e-05	0.0184250547820464	Both
GLMN	11146	0.782448979591837	0.700751879699248	3.95210382918634e-09	0.0184250547820464	Both
ADGRF3	165082	-0.472959183673469	-0.700751879699248	0.00257116204858019	0.0184250547820464	Both
LOC100129434	100129434	0.226122448979592	-0.700751879699248	0.199085903401547	0.0184250547820464	HD_only
UBE2E3-DT	105373772	-0.076634608050652	-0.700751879699248	0.698280679225913	0.0184250547820464	HD_only
SETD5	55209	-0.432142857142857	-0.700751879699248	0.00685234332078751	0.0184250547820464	Both
ZNF311	282890	-0.332551020408163	-0.700751879699248	0.0465269720756851	0.0184250547820464	HD_only
PLEKHG1	57480	-0.500102040816326	-0.700751879699248	0.00125466652613914	0.0184250547820464	Both
YKT6	10652	-0.285510204081633	0.700751879699248	0.0948800264015296	0.0184250547820464	HD_only
CNGA4	1262	-0.64734693877551	-0.700751879699248	7.29968890143128e-06	0.0184250547820464	Both
RIMKLB	57494	-0.184795918367347	-0.700751879699248	0.305645088664588	0.0184250547820464	HD_only
SPATA25	128497	-0.659591836734694	-0.700751879699248	4.21350731508852e-06	0.0184250547820464	Both
TAS1R3	83756	-0.230102040816326	0.699248120300752	0.190015680851805	0.0188634603093662	HD_only
ADCYAP1R1	117	-0.44765306122449	-0.699248120300752	0.00480244386595826	0.0188634603093662	Both
NACA4P	83955	0.639285714285714	0.699248120300752	1.02907343133939e-05	0.0188634603093662	Both
PAMR1	25891	-0.284795918367347	-0.699248120300752	0.0958049713606913	0.0188634603093662	HD_only
CDADC1	81602	0.787551020408163	0.699248120300752	2.74277382728708e-09	0.0188634603093662	Both
MYO5C	55930	-0.0376530612244898	-0.699248120300752	0.854396207495919	0.0188634603093662	HD_only
IQCH-AS1	100506686	0.375204081632653	0.699248120300752	0.02203816612622	0.0188634603093662	HD_only
PSMA4	5685	0.817959183673469	0.699248120300752	2.07424826858853e-10	0.0188634603093662	Both
TPM4	7171	0.0722448979591837	-0.699248120300752	0.715964108781598	0.0188634603093662	HD_only
NUDT19	390916	0.269795918367347	0.699248120300752	0.117353316478784	0.0188634603093662	HD_only
LOC105372426	105372426	0.33734693877551	0.699248120300752	0.0429793892709598	0.0188634603093662	HD_only
UQCRHL	440567	-0.173979591836735	0.697744360902256	0.337950796111914	0.0192639930418001	HD_only
YRDC	79693	0.57530612244898	0.697744360902256	0.000120123327314376	0.0192639930418001	Both
LOC729218	729218	-0.807244897959184	-0.697744360902256	5.33352490422733e-10	0.0192639930418001	Both
PCDHB15	56121	-0.205816326530612	-0.697744360902256	0.247969340158301	0.0192639930418001	HD_only
GPR6	2830	0.373877551020408	0.697744360902256	0.0225995016317426	0.0192639930418001	HD_only
ASB13	79754	0.534387755102041	0.697744360902256	0.000463904193524547	0.0192639930418001	Both
LOC105378419	105378419	0.231326530612245	0.697744360902256	0.187457901008089	0.0192639930418001	HD_only
RASSF7	8045	0.217551020408163	0.697744360902256	0.219071220484658	0.0192639930418001	HD_only
DHRS4-AS1	55449	-0.291632653061224	-0.697744360902256	0.0871464394479746	0.0192639930418001	HD_only
ACYP1	97	0.547959183673469	0.697744360902256	0.000301990720518994	0.0192639930418001	Both
KCNJ12	3768	0.267551020408163	0.697744360902256	0.120753361928563	0.0192639930418001	HD_only
FAM174C	55009	-0.364591836734694	0.697744360902256	0.0267781624145109	0.0192639930418001	HD_only
LOC107983998	107983998	-0.771938775510204	-0.697744360902256	8.10390130327087e-09	0.0192639930418001	Both
LOC105372952	105372952	-0.434551901975634	-0.697744360902256	0.00648704194110946	0.0192639930418001	Both
MAFA	389692	-0.128551122762207	0.696502493783664	0.493998328010706	0.0196262798667446	HD_only
ITGB1BP1	9270	0.793775510204082	0.69624060150376	1.69708875289155e-09	0.0196262798667446	Both
CCT7	10574	0.529285714285714	0.69624060150376	0.000539351954306379	0.0196262798667446	Both
ANKRD36C	400986	0.330816326530612	-0.69624060150376	0.0478611005895397	0.0196262798667446	HD_only
CAMK1	8536	0.445918367346939	0.69624060150376	0.00499996804961291	0.0196262798667446	Both
CXCL5	6374	0.221326530612245	-0.69624060150376	0.210091760926315	0.0196262798667446	HD_only
NAIP	4671	-0.50734693877551	-0.69624060150376	0.00102875228387972	0.0196262798667446	Both
PCDHGB1	56104	-0.645612244897959	-0.69624060150376	7.82031467829344e-06	0.0196262798667446	Both
NDST1	3340	-0.590612244897959	-0.69624060150376	6.96903725225477e-05	0.0196262798667446	Both
TMEM243	79161	0.777551020408163	0.69624060150376	5.52344218193931e-09	0.0196262798667446	Both
LHFPL3	375612	0.204795918367347	-0.69624060150376	0.25063815936904	0.0196262798667446	HD_only
PCDH15	65217	0.0711224489795918	-0.69624060150376	0.720538978064632	0.0196262798667446	HD_only
LDHB	3945	0.804081632653061	0.69624060150376	7.03329980510087e-10	0.0196262798667446	Both
ENTPD5	957	-0.765102040816326	-0.69624060150376	1.27327912285738e-08	0.0196262798667446	Both
LOC105372485	105372485	-0.655408163265306	-0.69624060150376	5.13856608414469e-06	0.0196262798667446	Both
KAT14	57325	0.522448979591837	0.69624060150376	0.000661245214241836	0.0196262798667446	Both
TSPAN16	26526	0.0697561876909149	0.695783921587309	0.725901513018641	0.0198317516857111	HD_only
LOC107985937	107985937	0.34530612244898	0.694736842105263	0.0376102778868333	0.0199986118571178	HD_only
NDUFB4	4710	0.630102040816326	0.694736842105263	1.50780888697436e-05	0.0199986118571178	Both
SLC10A4	201780	0.568673469387755	0.694736842105263	0.000151074738234536	0.0199986118571178	Both
UBA6-DT	550112	-0.118877551020408	-0.694736842105263	0.530776384528682	0.0199986118571178	HD_only
BANK1	55024	0.0657142857142857	-0.694736842105263	0.742315890993302	0.0199986118571178	HD_only
BTN3A3	10384	0.00755102040816326	-0.694736842105263	0.972542723133616	0.0199986118571178	HD_only
ABCF1-DT	107986587	0.223163265306122	0.694736842105263	0.205794832122532	0.0199986118571178	HD_only
LOC100507346	100507346	-0.533367346938775	-0.694736842105263	0.000479266814935675	0.0199986118571178	Both
MBD6	114785	-0.855918367346939	-0.694736842105263	4.75109444131123e-12	0.0199986118571178	Both
GATC	283459	0.455918367346939	0.694736842105263	0.0039437224223043	0.0199986118571178	Both
RBM25	58517	0.128673469387755	-0.694736842105263	0.493585040861027	0.0199986118571178	HD_only
UBL7	84993	0.191530612244898	0.694736842105263	0.286738944022225	0.0199986118571178	HD_only
SDF2	6388	0.354489795918367	0.694736842105263	0.032059932395148	0.0199986118571178	HD_only
ZNF347	84671	-0.455102040816326	-0.694736842105263	0.0040241835622325	0.0199986118571178	Both
LOC105372507	105372507	-0.529183673469388	-0.694736842105263	0.000540962676263991	0.0199986118571178	Both
LOC105374590	105374590	-0.528553219554658	-0.69424600622281	0.000550952814879168	0.0202245727502645	Both
GPR199P	653160	-0.601326530612245	-0.693233082706767	4.71878908347579e-05	0.0203810443903983	Both
PLEKHH2	130271	-0.215918367346939	-0.693233082706767	0.222901574839046	0.0203810443903983	HD_only
LOC105373562	105373562	-0.138571428571429	0.693233082706767	0.45731607297976	0.0203810443903983	HD_only
ARPC4	10093	0.318673469387755	0.693233082706767	0.058221263440774	0.0203810443903983	HD_only
COX17	10063	0.306836734693878	0.693233082706767	0.0696487704322085	0.0203810443903983	HD_only
SHISAL2B	100132916	0.321589836580066	0.693233082706767	0.0555397883899847	0.0203810443903983	HD_only
BRD2	6046	-0.489897959183673	-0.693233082706767	0.00165276092593877	0.0203810443903983	Both
BLOC1S2	282991	0.76734693877551	0.693233082706767	1.10323260412552e-08	0.0203810443903983	Both
KAZALD1	81621	0.193877551020408	0.693233082706767	0.280037868861795	0.0203810443903983	HD_only
EMC4	51234	0.409387755102041	0.693233082706767	0.0112281881649409	0.0203810443903983	Both
GFOD2	81577	0.303265306122449	0.693233082706767	0.0735328134627524	0.0203810443903983	HD_only
KIAA1328	57536	-0.393265306122449	-0.693233082706767	0.0155273328682949	0.0203810443903983	HD_only
PALM3	342979	0.0463265306122449	0.693233082706767	0.82013610302596	0.0203810443903983	HD_only
DSCR9	257203	-0.133775510204082	-0.693233082706767	0.47457116024237	0.0203810443903983	HD_only
RAP2C-AS1	101928578	-0.269795918367347	-0.693233082706767	0.117353316478784	0.0203810443903983	HD_only
ZBP1	81030	-0.277799166206865	-0.69274168118224	0.105352464385112	0.0206106005097424	HD_only
TGFB2-AS1	728463	-0.353367346938775	-0.691729323308271	0.0326834736133024	0.0208461911848509	HD_only
MARCHF11	441061	0.585	0.691729323308271	8.55320470535689e-05	0.0208461911848509	Both
KHDRBS3	10656	0.800816326530612	0.691729323308271	9.21598497755393e-10	0.0208461911848509	Both
